filename,target,prediction
DBChecker.java,"protected void checkRegion(final Region r, final RegionFunction fct, final BinarySearch<String,String> binSearch, final UnresolvedIdentifiersException errors){
		if (r == null)
			return;

		// Check the coordinate system (if any):
		if (r.coordSys != null)
			checkCoordinateSystem(r.coordSys, fct, errors);

		// Check that the region type is allowed:
		if (allowedGeo != null){
			if (allowedGeo.length == 0)
				errors.addException(new UnresolvedFunctionException(""The region type \"""" + r.type + ""\"" is not available in this implementation!"", fct));
			else
				checkGeometryFunction((r.type == RegionType.POSITION) ? ""POINT"" : r.type.toString(), fct, binSearch, errors);
		}

		// Check all the inner regions:
		if (r.regions != null){
			for(Region innerR : r.regions)
				checkRegion(innerR, fct, binSearch, errors);
		}
	}","protected void checkRegion(final Region r, final RegionFunction fct, final BinarySearch<String,String> binSearch, final UnresolvedIdentifiersException errors){
		// 1. Check the coordinate system:
		checkCoordinateSystem(r.getCoordSys(), fct, errors);

		// 2. Check the type of region:
		if (allowedGeo == null || (allowedGeo.length > 0 && binSearch.search(""REGION"", allowedGeo) >= 0))
			checkGeometryFunction(r.getType(), fct, binSearch, errors);

		// 3. Check the inner regions:
		for(Region inner : r.getInnerRegions())
			checkRegion(inner, fct, binSearch, errors);
	}"
EventProcessor.java,"private EventCrf updateEventCrf(EventCrf eventCrf, Study study, StudySubject studySubject, UserAccount user, boolean isAnonymous) {
        eventCrf.setUpdateId(user.getUserId());
        eventCrf.setDateUpdated(new Date());
        if (isAnonymous) eventCrf.setStatusId(Status.UNAVAILABLE.getCode());
        else eventCrf.setStatusId(Status.AVAILABLE.getCode());
        eventCrf = eventCrfDao.saveOrUpdate(eventCrf);
        logger.debug(""*********UPDATED EVENT CRF"");
        return eventCrf;
    }","private EventCrf updateEventCrf(EventCrf ecBean, Study study, StudySubject studySubject, UserAccount user, boolean isAnonymous) {
        SubjectEventStatus newStatus = null;
        int crfCount = 0;
        int hiddenSiteCrfCount = 0;
        int completedCrfCount = 0;

        if (!isAnonymous) {
            if (ecBean.getSubjectEventStatusId().intValue() == SubjectEventStatus.SCHEDULED.getCode().intValue()) newStatus = SubjectEventStatus.DATA_ENTRY_STARTED;
        } else {
            // Get a count of CRFs defined for the event
            // TODO: What i need to do to fix this is get the study from the context
            // Then i need to query the site for hidden crfs then subtract that from the count of study defined crfs to get the crf count
            if (study.getStudy()!= null ) {
                hiddenSiteCrfCount = eventDefinitionCrfDao.findSiteHiddenByStudyEventDefStudy(ecBean.getStudyEvent().getStudyEventDefinition().getStudyEventDefinitionId(),study.getStudyId()).size();
                crfCount = eventDefinitionCrfDao.findAvailableByStudyEventDefStudy(ecBean.getStudyEvent().getStudyEventDefinition().getStudyEventDefinitionId(),study.getStudy().getStudyId()).size();
            } else
                crfCount = eventDefinitionCrfDao.findAvailableByStudyEventDefStudy(ecBean.getStudyEvent().getStudyEventDefinition().getStudyEventDefinitionId(),study.getStudyId()).size();
            // Get a count of completed CRFs for the event
            completedCrfCount = eventCrfDao.findByStudyEventStatus(ecBean.getStudyEventId(), Status.UNAVAILABLE.getCode()).size();
            if ((crfCount - hiddenSiteCrfCount) == completedCrfCount){
                if (ecBean.getSubjectEventStatusId().intValue() == SubjectEventStatus.SCHEDULED.getCode().intValue() || ecBean.getSubjectEventStatusId().intValue() == SubjectEventStatus.DATA_ENTRY_STARTED.getCode().intValue()) {
                    newStatus = SubjectEventStatus.COMPLETED;
                }
            } else if (ecBean.getSubjectEventStatusId().intValue() == SubjectEventStatus.SCHEDULED.getCode().intValue()) {
                newStatus = SubjectEventStatus.DATA_ENTRY_STARTED;
            }
        }

        if (newStatus!= null) {
            ecBean.setUpdateId(user.getUserId());
            ecBean.setDateUpdated(new Date());
            ecBean.setSubjectEventStatusId(newStatus.getCode());
            ecBean.setOldStatusId(ecBean.getStatusId());
            ecBean.setStatusId(Status.AVAILABLE.getCode());
            ecBean.setSdvUpdateId(0);
            ecBean.setValidatorId(0);
            ecBean.setValidatorAnnotations("""");
            ecBean.setValidateString("""");
            ecBean.setCompletionStatus(completionStatusDao.findByCompletionStatusId(1));//setCompletionStatusId(1);
            ecBean.setStudySubject(studySubject);
            ecBean.setStudyEvent(ecBean.getStudyEvent());
            ecBean.setStudy(study);
            ecBean.setUserAccount(user);
            EventCrfContainer container = new EventCrfContainer(ecBean,true,false);
            ecBean = eventCrfDao.saveOrUpdateTransactional(container);
            logger.debug(""*********UPDATED EVENT CRF "");
        }
        return ecBean;
    }"
Playable.java,"public void broadcastPickUpMsg(ItemInstance item)
	{
		Player player = getPlayer();

		if(item == null || player == null)
			return;

		if(item.isEquipable() && !(item.getTemplate() instanceof EtcItemTemplate))
		{
			SystemMessage msg = null;
			String player_name = player.getName();
			if(item.getEnchantLevel() > 0)
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP__S2_S3 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addNumber(item.getEnchantLevel()).addItemName(item.getItemId());
			}
			else
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP_S2 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addItemName(item.getItemId());
			}
			for(Player target : World.getAroundPlayers(this))
			{
				if(!isInvisible(target))
					target.sendPacket(msg);
			}
		}
	}","public void notifyItemPickup(ItemInstance item)
	 {
		 Player player = getPlayer();
		 if(player == null)
			 return;

		 player.sendPacket(new SystemMessage(SystemMessage.YOU_HAVE_PICKED_UP_S1).addItemName(item));
		 player.sendPacket(new SystemMessage(SystemMessage.S1_HAS_PICKED_UP_S2).addItemName(item).addString(player.getName()));
	 }"
IccUtils.java,"private static int[] getCLUT(byte[] rawData, int offset, int number) {
        if (null == rawData) {
            return null;
        }

        int[] result = new int[number];
        int endIndex = offset + (number * 3); // 1 color use 3 bytes
        int valueIndex = offset;
        int colorIndex = 0;
        int alpha = 0xff << 24;
        do {
            result[colorIndex++] = alpha
                    | ((rawData[valueIndex++] & 0xFF) << 16)
                    | ((rawData[valueIndex++] & 0xFF) << 8)
                    | ((rawData[valueIndex++] & 0xFF));
        } while (valueIndex < endIndex);
        return result;
    }","private static int[] getCLUT(byte[] data, int clutOffset, int colorNumber) {
        int[] colorIndexArray = new int[colorNumber];
        int colorIndex = 0;
        int colorIndexIndex = 0;
        int colorIndexOffset = 0;
        while (colorIndex < colorNumber) {
            colorIndexOffset = ((data[clutOffset + colorIndexIndex++] & 0xFF) << 8)
                    | (data[clutOffset + colorIndexIndex++] & 0xFF);
            colorIndexArray[colorIndex++] = Color.rgb(data[colorIndexOffset] & 0xFF,
                    data[colorIndexOffset + 1] & 0xFF,
                    data[colorIndexOffset + 2] & 0xFF);
        }
        return colorIndexArray;
    }"
GGPath.java,"public static boolean pack(File jarFile, File dirPath)
  {
    debug(""pack() with jarFile = "" + jarFile + ""\n   dirPath = "" + dirPath);
    fileList.clear();  // Do not forget, it is static!
 
    if (isDirectoryEmpty(dirPath))
      return false;

    createFileList(dirPath);
    File[] files = new File[fileList.size()];
    int i = 0;
    for (File file : fileList)
      files[i++] = file;
    return doPack(jarFile, files, dirPath);
  }","public static boolean pack(File jarFile, File dirPath)
   {
     debug(""pack() with jarFile = "" + jarFile + ""\n   dirPath = "" + dirPath);
     if (!dirPath.isDirectory() ||!dirPath.exists())
       return false;
     if (dirPath.list().length == 0)
       return false;

     try
     {
       JarOutputStream jos = new JarOutputStream(new FileOutputStream(jarFile));
       jos.setLevel(9);
       _pack(dirPath, jos);
       jos.close();
     }
     catch (Exception ex)
     {
       return false;
     }
     return true;
   }"
BottomAppBar.java,"@Override
    public boolean onStartNestedScroll(
        @NonNull CoordinatorLayout coordinatorLayout,
        @NonNull BottomAppBar child,
        @NonNull View directTargetChild,
        @NonNull View target,
        @ScrollAxis int axes,
        @NestedScrollType int type) {
      // We will ask to start on nested scroll if the BottomAppBar is set to hide.
      return child.getHideOnScroll()
          && super.onStartNestedScroll(
              coordinatorLayout, child, directTargetChild, target, axes, type);
    }","public void setAdditionalHiddenOffsetY(FloatingActionButton fab, int offset) {
      CoordinatorLayout.LayoutParams fabLayoutParams =
          (CoordinatorLayout.LayoutParams) fab.getLayoutParams();
      fabLayoutParams.bottomMargin += offset;
    }"
ReKS.java,"@Override
        public int compare(Integer i1, Integer i2) {
            return Double.compare(arr2[i1.intValue()],arr2[i2.intValue()]);
        }","@Override
        public int compare(Integer o1, Integer o2) {
            return Double.compare(arr2[o1],arr2[o2]);
        }"
FireChartSVG.java,"public void sortByCategory() {
		
		Comparator<FHSeriesSVG> comparator = new Comparator<FHSeriesSVG>() {
			
			@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				String c1_first_category_entry = c1.getCategoryEntries().get(0).getContent();
				String c2_first_category_entry = c2.getCategoryEntries().get(0).getContent();
				
				return c1_first_category_entry.compareTo(c2_first_category_entry);
			}
		};
		
		Collections.sort(seriesSVGList, comparator);
		lastTypeSortedBy = SeriesSortType.CATEGORY;
		rebuildChronologyPlot();
		
		log.debug(""Finished sorting chart series by category"");
	}","@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				return c1.getCategory().compareTo(c2.getCategory());
			}"
DimensionLookupMeta.java,"public RowMetaInterface getTableFields()
	{
		LogWriter log = LogWriter.getInstance();
        
		RowMetaInterface fields = null;
		if (databaseMeta != null)
		{
			Database db = new Database(databaseMeta);
			try
			{
				db.connect();
				fields = db.getTableFields(databaseMeta.getQuotedSchemaTableCombination(schemaName, tableName));
			}
			catch (KettleDatabaseException dbe)
			{
				log.logError(toString(), Messages.getString(""DimensionLookupMeta.Log.DatabaseErrorOccurred"") + dbe.getMessage()); //$NON-NLS-1$
			}
			finally
			{
				db.disconnect();
			}
		}
		return fields;
	}","public String getXML()
    {
        StringBuffer retval = new StringBuffer(512);

        retval.append(""    "").append(XMLHandler.addTagValue(""schema"", schemaName)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""    "").append(XMLHandler.addTagValue(""table"", tableName)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""    "").append(XMLHandler.addTagValue(""connection"", databaseMeta == null? """" : databaseMeta.getName())); //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$
        retval.append(""    "").append(XMLHandler.addTagValue(""commit"", commitSize)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""    "").append(XMLHandler.addTagValue(""update"", update)); //$NON-NLS-1$ //$NON-NLS-2$

        retval.append(""    <fields>"").append(Const.CR); //$NON-NLS-1$

        for (int i = 0; i < keyStream.length; i++)
        {
            retval.append(""      <key>"").append(Const.CR); //$NON-NLS-1$
            retval.append(""        "").append(XMLHandler.addTagValue(""name"", keyStream[i])); //$NON-NLS-1$ //$NON-NLS-2$
            retval.append(""        "").append(XMLHandler.addTagValue(""lookup"", keyLookup[i])); //$NON-NLS-1$ //$NON-NLS-2$
            retval.append(""      </key>"").append(Const.CR); //$NON-NLS-1$
        }

        retval.append(""      <date>"").append(Const.CR); //$NON-NLS-1$
        retval.append(""        "").append(XMLHandler.addTagValue(""name"", dateField)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""        "").append(XMLHandler.addTagValue(""from"", dateFrom)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""        "").append(XMLHandler.addTagValue(""to"", dateTo)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""      </date>"").append(Const.CR); //$NON-NLS-1$

        if (fieldStream!= null)
        {
            for (int i = 0; i < fieldStream.length; i++)
            {
                if (fieldStream[i]!= null)
                {
                    retval.append(""      <field>"").append(Const.CR); //$NON-NLS-1$
                    retval.append(""        "").append(XMLHandler.addTagValue(""name"", fieldStream[i])); //$NON-NLS-1$ //$NON-NLS-2$
                    retval.append(""        "").append(XMLHandler.addTagValue(""lookup"", fieldLookup[i])); //$NON-NLS-1$ //$NON-NLS-2$
                    retval.append(""        "").append(XMLHandler.addTagValue(""update"", getUpdateType(update, fieldUpdate[i]))); //$NON-NLS-1$ //$NON-NLS-2$
                    retval.append(""      </field>"").append(Const.CR); //$NON-NLS-1$
                }
            }
        }

        retval.append(""      <return>"").append(Const.CR); //$NON-NLS-1$
        retval.append(""        "").append(XMLHandler.addTagValue(""name"", keyField)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""        "").append(XMLHandler.addTagValue(""rename"", keyRename)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""        "").append(XMLHandler.addTagValue(""creation_method"", techKeyCreation)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""        "").append(XMLHandler.addTagValue(""use_autoinc"", autoIncrement)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""        "").append(XMLHandler.addTagValue(""version"", versionField)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""      </return>"").append(Const.CR); //$NON-NLS-1$

        retval.append(""    </fields>"").append(Const.CR); //$NON-NLS-1$

        // If sequence is empty: use auto-increment field!
        if (sequenceName == null || sequenceName.length() == 0)
        {
            retval.append(""      "").append(XMLHandler.addTagValue(""sequence"", """")); //$NON-NLS-1$ //$NON-NLS-2$
        }
        else
        {
            retval.append(""      "").append(XMLHandler.addTagValue(""sequence"", sequenceName)); //$NON-NLS-1$ //$NON-NLS-2$
        }

        retval.append(""      "").append(XMLHandler.addTagValue(""min_year"", minYear)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""      "").append(XMLHandler.addTagValue(""max_year"", maxYear)); //$NON-NLS-1$ //$NON-NLS-2$

        retval.append(""      "").append(XMLHandler.addTagValue(""cache_size"", cacheSize)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""      "").append(XMLHandler.addTagValue(""preload_cache"", preloadingCache)); //$NON-NLS-1$ //$NON-NLS-2$

        retval.append(""      "").append(XMLHandler.addTagValue(""use_start_date_alternative"", usingStartDateAlternative)); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""      "").append(XMLHandler.addTagValue(""start_date_alternative"", getStartDateAlternativeCode(startDateAlternative))); //$NON-NLS-1$ //$NON-NLS-2$
        retval.append(""      "").append(XMLHandler.addTagValue(""start_date_field_name"", startDateFieldName)); //$NON-NLS-1$ //$NON-NLS-2$

        return retval.toString();
    }"
CopyToClipboardActionTest.java,"@Test
	public void testEnabled20() throws Exception {
		checkEnabled(new Object[]{faTxt, fCuA});
	}","@Test
	public void testEnabled20() throws Exception {
		Object classA= fCuA.getType(""A"");
		Object importContainer= fCuA.getImportContainer();
		Object packDecl= fCuA.getPackageDeclarations()[0];
		Object[] elements= {classA, importContainer, packDecl};
		checkEnabled(elements);
	}"
